Timestamp (seconds),Torque [Raw Reading]
6.877,9.902943195
6.877,9.900259305
6.877,9.87416593
6.877,9.88162118
6.891,9.926650890000001
6.891,9.917406380000001
6.891,9.907416345
6.891,9.898320940000001
6.891,9.91859922
6.892,9.911889495
6.892,9.931571355
6.892,9.90130304
6.892,9.87118383
6.892,9.874016825
6.892,9.921730425
6.892,9.88609433
6.892,9.87267488
6.892,9.95557726
6.893,9.91859922
6.893,9.892804055000001
6.893,9.87684982
6.893,9.901153935
6.893,9.93857929
6.893,9.899662885
6.893,9.930527620000001
6.893,9.903390510000001
6.893,9.91472249
6.894,9.897575415
6.894,9.92814194
6.907,9.916064435000001
6.907,9.8971281
6.907,9.92068669
6.907,9.922923265
6.907,9.897575415
6.907,9.98032869
6.907,9.949911270000001
6.907,9.937237345
6.908,9.906223505
6.908,9.92635268
6.908,9.913082335
6.908,9.894295105000001
6.908,9.90875829
6.908,9.860597375000001
6.908,9.87714803
6.908,9.873718615000001
6.908,9.89444421
6.908,9.909951130000001
6.908,9.94245602
6.909,9.896084365
6.909,9.93082583
6.909,9.922774160000001
6.909,9.89981199
6.909,9.878191765
6.909,9.9030923
6.909,9.898470045
6.909,9.891760320000001
6.923,9.900855725000001
6.923,9.891760320000001
6.923,9.912187705000001
6.923,9.901750355
6.923,9.873122195
6.923,9.913827860000001
6.923,9.94364886
6.923,9.913082335
6.923,9.893996895
6.924,9.91263502
6.924,9.91651175
6.924,9.918151905
6.924,9.84404672
6.924,9.908460080000001
6.924,9.906074400000001
6.924,9.943201545
6.924,9.916660855
6.924,9.912187705000001
6.924,9.890716585
6.924,9.90667082
6.925,9.864325000000001
6.925,9.880279235
6.925,9.906074400000001
6.925,9.87178025
6.925,9.902346775
6.939,9.901750355
6.939,9.91591533
6.939,9.948569325000001
6.939,9.89474242
6.939,9.900259305
6.939,9.964076245000001
6.94,9.918897430000001
6.94,9.921134005
6.94,9.868499940000001
6.94,9.932764195
6.94,9.94126318
6.94,9.88490149
6.94,9.93649182
6.94,9.892804055000001
6.94,9.880875655
6.94,9.927843730000001
6.941,9.884006860000001
6.941,9.906223505
6.941,9.905627085
6.941,9.897873625
6.941,9.936044505
6.941,9.90667082
6.941,9.905627085
6.941,9.924414315
6.941,9.896978995000001
6.955,9.898470045
6.955,9.902644985
6.955,9.918151905
6.955,9.903390510000001
6.955,9.909652920000001
6.955,9.929782095
6.955,9.88609433
6.955,9.889523745
6.956,9.896680785000001
6.956,9.90398693
6.956,9.937237345
6.956,9.922028635
6.956,9.88072655
6.956,9.8911639
6.956,9.907267240000001
6.956,9.870438305
6.956,9.909652920000001
6.956,9.871034725000001
6.957,9.865368735
6.957,9.914573385
6.957,9.870885620000001
6.957,9.90100483
6.957,9.86521963
6.957,9.89265495
6.957,9.847774345000001
6.957,9.917853695
6.957,9.882515810000001
6.971,9.90368872
6.971,9.91024934
6.971,9.906074400000001
6.971,9.920090270000001
6.971,9.92814194
6.971,9.916660855
6.971,9.898171835000001
6.971,9.900259305
6.972,9.93082583
6.972,9.92754552
6.972,9.909802025000001
6.972,9.8971281
6.972,9.906074400000001
6.972,9.86551784
6.972,9.901899460000001
6.972,9.897873625
6.972,9.878191765
6.972,9.9269491
6.972,9.892804055000001
6.973,9.889523745
6.973,9.917555485000001
6.973,9.87446414
6.973,9.91144218
6.973,9.84822166
6.973,9.939026605
6.987,9.921730425
6.987,9.895487945000001
6.987,9.924116105000001
6.987,9.899662885
6.987,9.947078275
6.987,9.898320940000001
6.987,9.91710817
6.987,9.898768255
6.987,9.891611215000001
6.988,9.900259305
6.988,9.953937105000001
6.988,9.910696655
6.988,9.882366705
6.988,9.91293323
6.988,9.945885435000001
6.988,9.906223505
6.988,9.87834087
6.988,9.89354958
6.988,9.879384605
6.988,9.918897430000001
6.989,9.903539615
6.989,9.89742631
6.989,9.877446240000001
6.989,9.903390510000001
6.989,9.886243435
6.989,9.912784125
7.002,9.912485915000001
7.002,9.905925295000001
7.002,9.902644985
7.002,9.887138065
7.002,9.89146211
7.002,9.9209849
7.002,9.881472075000001
7.002,9.909652920000001
7.002,9.912784125
7.003,9.94364886
7.003,9.948569325000001
7.003,9.915020700000001
7.003,9.91024934
7.003,9.88967285
7.003,9.944096175
7.003,9.931571355
7.003,9.925308945000001
7.003,9.93529898
7.003,9.939623025000001
7.003,9.909205605
7.004,9.900855725000001
7.004,9.91979206
7.004,9.900706620000001
7.004,9.899066465
7.004,9.86223753
7.018,9.876253400000001
7.018,9.85508049
7.018,9.924712525
7.018,9.89056748
7.018,9.877893555
7.018,9.857913485000001
7.018,9.940517655
7.018,9.890120165
7.018,9.883857755000001
7.019,9.91591533
7.019,9.917555485000001
7.019,9.95826115
7.019,9.91174039
7.019,9.898171835000001
7.019,9.896680785000001
7.019,9.88967285
7.02,9.884006860000001
7.02,9.916959065
7.02,9.89623347
7.02,9.91442428
7.02,9.916362645000001
7.02,9.89593526
7.02,9.91263502
7.02,9.902644985
7.02,9.870736515
7.034,9.843002985
7.034,9.9120386
7.034,9.922774160000001
7.034,9.89593526
7.034,9.915169805
7.034,9.87297309
7.034,9.894891525
7.034,9.912784125
7.035,9.9030923
7.035,9.899662885
7.035,9.89533884
7.035,9.89086569
7.035,9.896978995000001
7.035,9.90667082
7.035,9.931720460000001
7.035,9.913678755000001
7.035,9.88937464
7.035,9.9120386
7.035,9.92307237
7.035,9.90398693
7.036,9.928887465
7.036,9.940964970000001
7.036,9.946034540000001
7.036,9.922625055000001
7.036,9.93380793
7.036,9.90637261
7.05,9.889225535000001
7.05,9.88490149
7.05,9.907267240000001
7.05,9.85985185
7.05,9.891014795
7.05,9.93917571
7.05,9.845388665
7.05,9.921730425
7.05,9.95408621
7.05,9.89891736
7.051,9.879981025000001
7.051,9.940219445
7.051,9.876253400000001
7.051,9.888330905
7.051,9.84583598
7.051,9.93022941
7.051,9.897575415
7.051,9.90249588
7.051,9.914275175
7.051,9.893698685
7.051,9.88997106
7.052,9.91054755
7.052,9.92456342
7.052,9.872823985
7.052,9.918897430000001
7.052,9.901452145
7.066,9.904583350000001
7.066,9.899364675000001
7.066,9.869692780000001
7.067,9.873420405000001
7.067,9.89444421
7.067,9.879981025000001
7.067,9.8971281
7.067,9.96064683
7.067,9.884752385
7.068,9.95826115
7.068,9.910398445
7.068,9.90547798
7.068,9.878489975
7.068,9.86611426
7.068,9.9209849
7.068,9.916660855
7.069,9.95826115
7.069,9.891014795
7.069,9.921134005
7.07,9.901452145
7.07,9.891760320000001
7.07,9.926799995
7.07,9.93857929
7.07,9.93917571
7.07,9.876402505
7.082,9.952744265
7.082,9.91054755
7.082,9.945885435000001
7.082,9.914275175
7.082,9.926650890000001
7.083,9.877297135000001
7.083,9.94036855
7.083,9.85627333
7.083,9.9030923
7.083,9.891611215000001
7.083,9.85209839
7.083,9.90875829
7.083,9.872376670000001
7.083,9.909802025000001
7.084,9.948718430000001
7.084,9.904136035
7.084,9.90160125
7.084,9.942306915
7.084,9.895637050000001
7.084,9.926203575
7.084,9.933658825
7.084,9.912784125
7.084,9.864772315
7.084,9.89593526
7.085,9.876998925
7.085,9.867008890000001
7.085,9.858808115
7.085,9.909503815
7.085,9.889076430000001
7.098,9.912187705000001
7.098,9.889523745
7.098,9.875209665
7.098,9.89861915
7.098,9.882366705
7.098,9.905627085
7.098,9.899066465
7.098,9.90667082
7.098,9.87804266
7.099,9.87684982
7.099,9.910994865000001
7.099,9.9001102
7.099,9.92814194
7.099,9.8881818
7.099,9.903837825
7.099,9.948569325000001
7.099,9.906819925
7.099,9.905030665
7.099,9.877595345000001
7.099,9.891760320000001
7.099,9.913380545
7.1,9.895786155
7.1,9.907118135000001
7.1,9.931720460000001
7.114,9.917406380000001
7.114,9.908460080000001
7.114,9.90428514
7.114,9.86223753
7.114,9.850160025000001
7.114,9.877595345000001
7.114,9.88848001
7.114,9.897873625
7.115,9.849861815
7.115,9.905030665
7.115,9.928887465
7.115,9.933211510000001
7.115,9.90696903
7.115,9.864772315
7.115,9.869543675000001
7.115,9.919941165000001
7.115,9.916064435000001
7.115,9.896978995000001
7.115,9.917853695
7.117,9.873122195
7.117,9.93142225
7.117,9.942306915
7.117,9.901153935
7.117,9.947674695
7.13,9.891313005
7.13,9.944543490000001
7.13,9.90130304
7.131,9.872227565000001
7.131,9.892804055000001
7.131,9.878489975
7.131,9.943499755000001
7.131,9.907267240000001
7.131,9.87058741
7.131,9.923967000000001
7.131,9.887734485000001
7.131,9.851054655
7.131,9.905328875
7.131,9.918748325000001
7.131,9.86104469
7.131,9.8732713
7.131,9.885199700000001
7.131,9.91412607
7.131,9.934851665
7.131,9.874911455000001
7.131,9.888330905
7.132,9.915468015
7.132,9.934255245000001
7.132,9.892953160000001
7.132,9.83897715
7.132,9.901153935
7.132,9.915169805
7.133,9.905776190000001
7.146,9.918450115
7.146,9.899961095
7.146,9.944394385
7.146,9.890418375000001
7.146,9.94394707
7.146,9.86492142
7.146,9.935149875
7.146,9.927694625
7.147,9.916660855
7.147,9.892505845
7.147,9.843599405
7.147,9.901452145
7.147,9.922326845
7.147,9.896680785000001
7.147,9.934404350000001
7.147,9.89235674
7.147,9.89533884
7.147,9.88877822
7.147,9.89354958
7.148,9.940815865000001
7.148,9.957813835000001
7.148,9.9180028
7.148,9.939623025000001
7.148,9.909652920000001
7.148,9.864772315
7.162,9.92635268
7.162,9.88758538
7.162,9.905328875
7.162,9.89921557
7.162,9.87565698
7.162,9.87386772
7.162,9.871631145
7.162,9.8792355
7.162,9.905328875
7.162,9.904732455000001
7.163,9.883857755000001
7.163,9.880279235
7.163,9.909503815
7.163,9.913529650000001
7.163,9.908012765
7.163,9.904136035
7.163,9.88102476
7.163,9.94513991
7.163,9.895637050000001
7.163,9.893102265000001
7.163,9.913827860000001
7.164,9.913529650000001
7.164,9.89861915
7.164,9.91144218
7.164,9.932913300000001
7.178,9.90935471
7.178,9.87834087
7.178,9.898470045
7.178,9.88162118
7.178,9.94305244
7.178,9.877595345000001
7.178,9.910100235
7.179,9.910696655
7.179,9.920090270000001
7.179,9.904434245000001
7.179,9.91174039
7.179,9.945885435000001
7.179,9.844195825
7.179,9.89384779
7.179,9.906074400000001
7.179,9.901899460000001
7.179,9.912187705000001
7.179,9.89205853
7.179,9.885945225
7.179,9.912336810000001
7.179,9.893400475
7.179,9.88877822
7.18,9.91054755
7.18,9.914275175
7.18,9.863877685
7.194,9.891014795
7.194,9.902197670000001
7.194,9.914275175
7.194,9.856869750000001
7.194,9.936342715
7.194,9.897575415
7.194,9.911889495
7.194,9.90517977
7.194,9.904434245000001
7.194,9.921730425
7.195,9.898470045
7.195,9.91651175
7.195,9.87655161
7.195,9.873420405000001
7.195,9.880577445
7.195,9.896084365
7.195,9.854334965000001
7.195,9.852694810000001
7.195,9.857913485000001
7.195,9.946183645000001
7.195,9.899662885
7.195,9.8822176
7.196,9.925308945000001
7.196,9.902048565000001
7.196,9.91979206
7.196,9.92635268
7.209,9.904583350000001
7.209,9.912485915000001
7.209,9.871631145
7.209,9.9209849
7.209,9.916064435000001
7.209,9.915766225
7.209,9.92187953
7.209,9.86223753
7.21,9.921134005
7.21,9.919344745
7.21,9.92486163
7.21,9.94692917
7.21,9.854036755000001
7.21,9.87834087
7.211,9.940517655
7.211,9.898768255
7.211,9.89623347
7.211,9.896382575
7.211,9.902644985
7.211,9.91859922
7.211,9.91830101
7.211,9.95855936
7.211,9.892207635
7.211,9.913976965
7.211,9.858062590000001
7.225,9.909951130000001
7.225,9.929483885
7.225,9.90160125
7.225,9.9030923
7.225,9.890120165
7.225,9.87893729
7.225,9.918897430000001
7.225,9.971531495
7.225,9.856124225
7.225,9.939324815
7.226,9.906074400000001
7.226,9.875507875
7.226,9.93649182
7.226,9.884155965
7.226,9.879086395
7.226,9.924116105000001
7.226,9.927843730000001
7.226,9.94275423
7.226,9.878191765
7.226,9.886243435
7.226,9.891760320000001
7.226,9.918450115
7.227,9.903539615
7.227,9.93350972
7.227,9.938430185
7.241,9.897277205
7.241,9.902197670000001
7.241,9.873420405000001
7.241,9.890120165
7.241,9.958708465
7.241,9.929483885
7.241,9.906819925
7.241,9.89772452
7.241,9.88609433
7.241,9.93500077
7.242,9.905776190000001
7.242,9.905627085
7.242,9.866859785
7.242,9.835995050000001
7.242,9.900557515000001
7.242,9.93201867
7.242,9.860895585
7.242,9.895189735
7.242,9.863132160000001
7.242,9.873420405000001
7.242,9.928887465
7.243,9.886541645000001
7.243,9.892505845
7.243,9.933957035
7.243,9.915020700000001
7.257,9.899364675000001
7.257,9.90696903
7.257,9.91919564
7.257,9.91561712
7.257,9.921432215000001
7.257,9.935448085
7.257,9.88102476
7.257,9.939623025000001
7.257,9.930974935
7.258,9.89354958
7.258,9.949911270000001
7.258,9.94036855
7.258,9.88311223
7.258,9.888629115
7.258,9.89205853
7.258,9.91054755
7.258,9.908012765
7.258,9.876998925
7.258,9.905328875
7.259,9.938131975000001
7.259,9.929185675000001
7.259,9.911293075
7.259,9.916213540000001
7.259,9.91144218
7.259,9.897873625
7.259,9.916660855
7.259,9.918450115
7.273,9.890269270000001
7.273,9.884006860000001
7.273,9.89504063
7.273,9.918897430000001
7.273,9.911889495
7.273,9.935448085
7.273,9.912485915000001
7.273,9.919046535
7.273,9.91561712
7.273,9.917704590000001
7.274,9.919642955
7.274,9.923519685
7.274,9.905925295000001
7.274,9.94692917
7.274,9.869692780000001
7.274,9.87714803
7.274,9.932764195
7.274,9.902048565000001
7.274,9.873420405000001
7.274,9.89474242
7.274,9.892505845
7.274,9.917406380000001
7.275,9.905776190000001
7.275,9.905030665
7.275,9.917257275
7.275,9.920090270000001
7.289,9.944543490000001
7.289,9.88698896
7.289,9.895189735
7.289,9.86402679
7.289,9.864623210000001
7.289,9.904434245000001
7.289,9.910100235
7.289,9.880875655
7.289,9.916362645000001
7.289,9.858062590000001
7.289,9.92307237
7.29,9.898470045
7.29,9.92844015
7.29,9.90935471
7.29,9.909951130000001
7.29,9.906223505
7.29,9.90428514
7.29,9.871332935
7.29,9.934851665
7.29,9.901153935
7.29,9.90040841
7.29,9.897277205
7.291,9.8732713
7.291,9.930080305
7.291,9.88042834
7.305,9.902197670000001
7.305,9.925159840000001
7.305,9.946034540000001
7.305,9.893698685
7.305,9.88311223
7.305,9.905030665
7.305,9.89742631
7.305,9.86164111
7.305,9.9746627
7.305,9.877446240000001
7.306,9.9090565
7.306,9.87297309
7.306,9.876998925
7.306,9.90786366
7.306,9.917704590000001
7.306,9.881472075000001
7.306,9.927992835000001
7.306,9.90696903
7.306,9.92754552
7.306,9.912336810000001
7.306,9.8732713
7.306,9.88281402
7.307,9.872376670000001
7.307,9.903241405000001
7.307,9.919344745
7.307,9.85746617
7.321,9.873420405000001
7.321,9.901452145
7.321,9.931571355
7.321,9.89504063
7.321,9.884155965
7.321,9.891909425
7.321,9.908310975000001
7.321,9.903837825
7.321,9.913827860000001
7.321,9.94812201
7.321,9.868649045
7.322,9.900855725000001
7.322,9.905328875
7.322,9.920835795
7.322,9.934404350000001
7.322,9.919642955
7.322,9.909951130000001
7.322,9.908907395
7.322,9.892207635
7.322,9.892804055000001
7.322,9.914871595000001
7.322,9.880577445
7.322,9.88102476
7.323,9.8732713
7.323,9.910100235
7.323,9.888927325000001
7.337,9.8881818
7.337,9.935448085
7.337,9.903241405000001
7.337,9.95050769
7.337,9.970636865000001
7.337,9.917555485000001
7.337,9.86671068
7.337,9.905328875
7.337,9.946183645000001
7.337,9.945289015
7.338,9.925607155
7.338,9.922923265
7.338,9.932913300000001
7.338,9.913082335
7.338,9.92605447
7.338,9.882068495
7.338,9.89533884
7.338,9.89623347
7.338,9.910994865000001
7.338,9.920239375000001
7.338,9.905627085
7.338,9.892505845
7.339,9.88460328
7.339,9.88430507
7.339,9.881472075000001
7.353,9.898768255
7.353,9.84673061
7.353,9.919941165000001
7.353,9.917257275
7.354,9.90100483
7.354,9.916959065
7.354,9.864325000000001
7.354,9.923519685
7.354,9.900557515000001
7.354,9.917406380000001
7.354,9.907714555
7.354,9.929036570000001
7.354,9.903241405000001
7.355,9.918897430000001
7.355,9.924116105000001
7.355,9.878788185000001
7.355,9.884454175
7.355,9.894891525
7.355,9.91680996
7.355,9.904732455000001
7.355,9.917257275
7.355,9.916660855
7.355,9.868499940000001
7.355,9.90667082
7.356,9.88311223
7.356,9.917257275
7.369,9.8494145
7.369,9.858808115
7.369,9.923221475
7.369,9.905328875
7.369,9.899513780000001
7.369,9.908012765
7.369,9.943797965
7.369,9.90488156
7.37,9.8971281
7.37,9.898470045
7.37,9.904732455000001
7.37,9.938728395
7.37,9.938131975000001
7.37,9.913976965
7.37,9.885348805000001
7.37,9.915020700000001
7.37,9.91054755
7.371,9.860299165
7.371,9.85508049
7.371,9.893996895
7.371,9.908907395
7.371,9.912336810000001
7.371,9.879384605
7.371,9.907267240000001
7.371,9.904434245000001
7.371,9.862386635
7.371,9.894593315
7.385,9.907267240000001
7.385,9.89742631
7.385,9.885050595000001
7.385,9.914871595000001
7.385,9.891611215000001
7.385,9.940815865000001
7.385,9.88430507
7.385,9.891760320000001
7.386,9.92605447
7.386,9.92366879
7.386,9.837336995000001
7.386,9.927992835000001
7.386,9.946034540000001
7.386,9.944394385
7.386,9.917853695
7.386,9.897277205
7.386,9.86492142
7.386,9.890716585
7.386,9.87565698
7.387,9.91024934
7.387,9.876253400000001
7.387,9.863281265000001
7.387,9.952296950000001
7.387,9.89772452
7.387,9.87565698
7.387,9.93201867
7.401,9.86611426
7.401,9.952446055000001
7.401,9.932465985
7.401,9.956173680000001
7.401,9.90488156
7.401,9.876998925
7.401,9.9120386
7.401,9.902048565000001
7.401,9.887883590000001
7.402,9.908460080000001
7.402,9.89623347
7.402,9.89265495
7.402,9.906521715
7.402,9.92187953
7.402,9.8822176
7.402,9.903837825
7.402,9.950656795
7.402,9.920537585
7.402,9.904583350000001
7.402,9.87684982
7.402,9.889523745
7.403,9.86671068
7.403,9.905925295000001
7.403,9.9746627
7.403,9.914573385
7.417,9.88490149
7.417,9.890269270000001
7.417,9.96124325
7.417,9.863579475
7.417,9.91442428
7.417,9.927992835000001
7.417,9.9090565
7.417,9.869692780000001
7.417,9.9180028
7.418,9.917257275
7.418,9.898768255
7.418,9.921581320000001
7.418,9.89444421
7.418,9.91024934
7.418,9.87804266
7.418,9.958708465
7.418,9.91293323
7.418,9.916064435000001
7.418,9.906074400000001
7.418,9.934404350000001
7.419,9.918151905
7.419,9.913529650000001
7.419,9.9180028
7.419,9.880875655
7.419,9.94364886
7.419,9.90756545
7.433,9.906074400000001
7.433,9.90667082
7.433,9.889523745
7.433,9.87565698
7.433,9.92307237
7.433,9.894593315
7.433,9.913827860000001
7.433,9.881770285
7.433,9.948569325000001
7.433,9.94394707
7.433,9.904583350000001
7.434,9.922326845
7.434,9.90816187
7.434,9.88370865
7.434,9.920835795
7.434,9.860895585
7.434,9.907267240000001
7.434,9.927992835000001
7.434,9.909503815
7.434,9.892207635
7.434,9.901750355
7.434,9.922625055000001
7.435,9.871332935
7.435,9.88758538
7.435,9.891313005
7.435,9.898022730000001
7.449,9.86879815
7.449,9.93261509
7.449,9.89921557
7.449,9.873420405000001
7.449,9.896680785000001
7.449,9.913380545
7.449,9.935448085
7.449,9.89444421
7.449,9.90130304
7.449,9.86492142
7.45,9.90875829
7.45,9.856422435
7.45,9.89474242
7.45,9.905030665
7.45,9.920239375000001
7.45,9.92337058
7.45,9.910100235
7.45,9.896978995000001
7.45,9.94961306
7.45,9.93112404
7.45,9.940517655
7.45,9.92068669
7.45,9.92754552
7.451,9.851054655
7.451,9.85627333
7.465,9.926650890000001
7.465,9.907267240000001
7.465,9.87953371
7.465,9.90696903
7.465,9.922923265
7.465,9.889076430000001
7.465,9.927843730000001
7.465,9.887883590000001
7.466,9.908310975000001
7.466,9.92635268
7.466,9.896829890000001
7.466,9.911293075
7.466,9.90637261
7.466,9.856571540000001
7.466,9.954980840000001
7.466,9.91830101
7.466,9.874016825
7.466,9.899513780000001
7.466,9.909951130000001
7.466,9.924712525
7.467,9.98688931
7.467,9.93082583
7.467,9.90398693
7.467,9.903837825
7.467,9.876253400000001
7.467,9.880130130000001
7.481,9.904583350000001
7.481,9.906819925
7.481,9.922774160000001
7.481,9.9478238
7.481,9.871929355
7.481,9.895786155
7.481,9.855826015
7.481,9.863281265000001
7.481,9.916064435000001
7.482,9.83032906
7.482,9.871332935
7.482,9.86939457
7.482,9.91293323
7.482,9.92754552
7.482,9.902943195
7.482,9.871332935
7.482,9.956173680000001
7.482,9.899066465
7.482,9.89384779
7.483,9.941412285
7.483,9.91651175
7.483,9.910696655
7.483,9.92724731
7.483,9.865816050000001
7.483,9.934255245000001
7.483,9.856869750000001
7.497,9.883559545
7.497,9.919941165000001
7.497,9.899513780000001
7.497,9.899513780000001
7.497,9.9120386
7.497,9.937237345
7.497,9.87207846
7.497,9.92247595
7.498,9.889821955
7.498,9.89086569
7.498,9.916959065
7.498,9.921730425
7.498,9.901452145
7.498,9.899513780000001
7.498,9.927694625
7.498,9.909503815
7.498,9.920537585
7.499,9.94513991
7.499,9.920239375000001
7.499,9.906223505
7.499,9.93022941
7.499,9.9001102
7.499,9.90398693
7.499,9.90517977
7.499,9.896978995000001
7.499,9.8971281
7.513,9.872823985
7.513,9.859702745
7.513,9.890418375000001
7.513,9.874315035
7.513,9.8971281
7.513,9.86641247
7.513,9.859106325
7.513,9.90488156
7.513,9.85597512
7.514,9.92575626
7.514,9.906223505
7.514,9.8822176
7.514,9.964225350000001
7.514,9.87983192
7.514,9.907118135000001
7.514,9.929036570000001
7.514,9.880130130000001
7.514,9.89772452
7.514,9.91651175
7.515,9.874315035
7.515,9.906819925
7.515,9.908609185000001
7.515,9.897575415
7.515,9.898320940000001
7.515,9.88102476
7.515,9.90667082
7.529,9.90368872
7.529,9.886541645000001
7.529,9.92575626
7.529,9.93261509
7.529,9.949463955
7.529,9.892804055000001
7.529,9.901452145
7.529,9.91174039
7.529,9.87595519
7.53,9.876253400000001
7.53,9.886243435
7.53,9.884155965
7.53,9.942605125
7.53,9.944841700000001
7.53,9.90488156
7.53,9.883559545
7.53,9.94931485
7.53,9.931869565000001
7.53,9.925308945000001
7.53,9.920090270000001
7.53,9.875507875
7.531,9.927098205
7.531,9.90368872
7.531,9.93857929
7.531,9.912784125
7.545,9.929483885
7.545,9.925010735
7.545,9.90935471
7.545,9.92366879
7.545,9.948867535
7.545,9.89205853
7.545,9.931273145
7.545,9.92635268
7.546,9.874762350000001
7.546,9.916213540000001
7.546,9.849861815
7.546,9.942605125
7.546,9.874016825
7.546,9.90637261
7.546,9.883559545
7.546,9.899513780000001
7.546,9.893102265000001
7.546,9.909205605
7.546,9.907118135000001
7.546,9.909802025000001
7.547,9.89504063
7.547,9.919344745
7.547,9.912784125
7.547,9.90696903
7.547,9.92486163
7.547,9.876104295000001
7.561,9.872376670000001
7.561,9.961392355000001
7.561,9.929483885
7.561,9.872227565000001
7.561,9.86402679
7.561,9.93738645
7.561,9.925458050000001
7.562,9.923221475
7.562,9.905776190000001
7.562,9.892953160000001
7.562,9.868201730000001
7.562,9.883261335
7.562,9.87655161
7.562,9.92337058
7.562,9.878788185000001
7.562,9.887138065
7.563,9.917257275
7.563,9.910696655
7.563,9.90428514
7.563,9.903539615
7.563,9.913380545
7.563,9.88728717
7.563,9.894295105000001
7.563,9.938728395
7.563,9.885348805000001
7.563,9.91442428
7.577,9.939623025000001
7.577,9.916959065
7.577,9.9299312
7.577,9.90428514
7.577,9.88072655
7.577,9.912784125
7.577,9.868499940000001
7.577,9.920537585
7.578,9.904136035
7.578,9.92635268
7.578,9.878191765
7.578,9.860299165
7.578,9.89474242
7.578,9.856571540000001
7.578,9.899662885
7.578,9.84464314
7.578,9.919642955
7.578,9.921730425
7.578,9.851651075000001
7.578,9.90875829
7.579,9.8911639
7.579,9.904732455000001
7.579,9.938728395
7.579,9.90816187
7.579,9.88728717
7.579,9.87804266
7.592,9.927992835000001
7.592,9.935746295000001
7.592,9.889076430000001
7.592,9.935448085
7.592,9.929185675000001
7.592,9.873569510000001
7.592,9.93022941
7.592,9.929185675000001
7.592,9.88281402
7.592,9.927694625
7.593,9.91680996
7.593,9.944394385
7.593,9.913529650000001
7.593,9.889076430000001
7.593,9.893102265000001
7.593,9.930676725
7.593,9.867754415
7.593,9.87535877
7.593,9.89056748
7.593,9.926650890000001
7.593,9.89921557
7.594,9.954831735
7.594,9.907416345
7.594,9.841064620000001
7.594,9.926799995
7.594,9.89981199
7.608,9.949911270000001
7.608,9.891611215000001
7.608,9.89146211
7.608,9.886243435
7.608,9.937833765
7.608,9.886839855
7.608,9.913082335
7.608,9.855826015
7.608,9.91174039
7.609,9.9090565
7.609,9.93082583
7.609,9.912784125
7.609,9.926501785000001
7.609,9.898171835000001
7.609,9.896084365
7.609,9.901750355
7.609,9.905328875
7.609,9.91174039
7.609,9.91949385
7.61,9.917704590000001
7.61,9.92754552
7.61,9.897873625
7.61,9.89384779
7.61,9.970935075
7.624,9.9358954
7.624,9.942306915
7.624,9.89653168
7.624,9.912187705000001
7.624,9.907714555
7.624,9.906521715
7.624,9.89533884
7.624,9.88311223
7.624,9.904434245000001
7.625,9.885647015
7.625,9.92217774
7.625,9.946034540000001
7.625,9.89533884
7.625,9.907118135000001
7.625,9.930974935
7.625,9.88311223
7.625,9.9090565
7.625,9.913082335
7.625,9.891909425
7.626,9.902048565000001
7.626,9.900855725000001
7.626,9.857317065
7.626,9.930974935
7.626,9.94663096
7.626,9.886541645000001
7.64,9.980179585
7.64,9.910994865000001
7.64,9.894146000000001
7.64,9.91293323
7.64,9.927396415
7.64,9.91174039
7.64,9.91084576
7.64,9.931869565000001
7.64,9.900706620000001
7.64,9.91024934
7.641,9.87535877
7.641,9.886541645000001
7.641,9.903539615
7.641,9.91830101
7.641,9.885647015
7.641,9.87148204
7.641,9.926203575
7.641,9.92307237
7.641,9.857018855
7.641,9.881322970000001
7.641,9.90368872
7.641,9.855229595
7.642,9.878489975
7.642,9.920537585
7.642,9.91263502
7.642,9.91054755
7.656,9.90040841
7.656,9.943350650000001
7.656,9.884752385
7.656,9.860597375000001
7.656,9.962286985
7.656,9.86521963
7.656,9.942157810000001
7.656,9.917257275
7.656,9.906521715
7.656,9.920537585
7.657,9.92456342
7.657,9.92873836
7.657,9.889821955
7.657,9.952446055000001
7.657,9.895189735
7.657,9.92337058
7.657,9.904732455000001
7.657,9.89444421
7.657,9.88848001
7.657,9.888032695
7.658,9.863281265000001
7.658,9.885945225
7.658,9.922326845
7.658,9.888927325000001
7.658,9.891611215000001
7.658,9.910100235
7.672,9.903837825
7.672,9.89861915
7.672,9.9269491
7.672,9.91174039
7.672,9.925458050000001
7.672,9.91710817
7.672,9.927992835000001
7.672,9.908012765
7.672,9.951253215000001
7.673,9.87804266
7.673,9.97287344
7.673,9.939324815
7.673,9.87953371
7.673,9.8702892
7.673,9.953937105000001
7.673,9.909503815
7.673,9.900259305
7.673,9.88341044
7.673,9.92873836
7.674,9.913678755000001
7.674,9.870140095
7.674,9.882515810000001
7.674,9.87953371
7.674,9.84702882
7.674,9.89504063
7.674,9.923817895000001
7.688,9.942605125
7.688,9.91144218
7.688,9.893996895
7.688,9.89921557
7.688,9.905030665
7.688,9.90279409
7.688,9.852247495
7.688,9.9358954
7.688,9.901153935
7.689,9.879981025000001
7.689,9.915766225
7.689,9.882068495
7.689,9.903390510000001
7.689,9.88162118
7.689,9.87058741
7.689,9.895487945000001
7.689,9.919642955
7.689,9.86283395
7.689,9.910994865000001
7.689,9.91323144
7.69,9.90696903
7.69,9.872227565000001
7.69,9.89325137
7.69,9.893400475
7.69,9.907118135000001
7.69,9.970935075
7.704,9.934255245000001
7.704,9.89056748
